ID|Game ID Location|Type|Vault Location|Name|BarCode|Sorting Code|Year|Owner|Game ID Required
1|1|standalone|1|1955: The War of Espionage|1-11-00001|19|2011|1|
2|2|standalone|1|1st & Goal|1-11-00002|1s|2011|1|
3|2|expansion|1|1st & Goal: Mideast Division|1-11-00003|1s|2011|1|2
4|2|expansion|1|1st & Goal: Northeast Division|1-11-00004|1s|2011|1|2
5|2|expansion|1|1st & Goal: Northwest Division|1-11-00005|1s|2011|1|2
6|6|standalone|1|504|1-15-00006|50|2015|1|
7|7|standalone|1|51st State|1-10-00007|51|2010|1|
8|8|standalone|1|7 Wonders|1-10-00008|7|2010|1|
9|9|standalone|1|7 Wonders Duel|1-15-00009|7|2015|1|
10|9|expansion|1|7 Wonders Duel: Pantheon|1-16-00010|7|2016|1|9
11|11|expansion|1|7 Wonders: Cities|1-12-00011|7|2012|1|8
12|12|expansion|1|7 Wonders: Leaders|1-11-00012|7|2011|1|8
13|13|standalone|1|Above and Below|1-15-00013|Ab|2015|1|
14|14|standalone|1|Acquire|1-64-00014|Ac|1964|1|
15|15|standalone|1|Ad Astra|1-09-00015|Ad|2009|1|
16|16|standalone|1|Adventure Land|1-15-00016|Ad|2015|1|
17|17|standalone|1|Age of Empires III: The Age of Discovery|1-07-00017|Ag|2007|1|
18|18|standalone|1|Age of Gods|1-04-00018|Ag|2004|1|
19|19|standalone|1|Agricola|1-07-00019|Ag|2007|1|
20|19|expansion|1|Agricola X-Deck|1-08-00020|Ag|2008|1|19
21|19|expansion|1|Agricola Z-Deck|1-08-00021|Ag|2008|1|19
22|19|expansion|1|Agricola: Through the Seasons|1-08-00022|Ag|2008|1|19
23|23|standalone|1|Airships|1-07-00023|Ai|2007|1|
24|24|standalone|1|Aladdin's Dragons|1-00-00024|Al|2000|1|
25|25|standalone|1|Alchemists|1-14-00025|Al|2014|1|
26|26|standalone|1|Alexander the Great|1-05-00026|Al|2005|1|
27|27|standalone|1|Alexandros|1-03-00027|Al|2003|1|
28|28|standalone|1|Alhambra|1-03-00028|Al|2003|1|
29|29|standalone|1|Alhambra: The Card Game|1-92-00029|Al|1992|1|
30|30|standalone|1|Altiplano|1-17-00030|Al|2017|1|
31|31|standalone|1|Among the Stars|1-12-00031|Am|2012|1|
32|32|standalone|1|Amun-Re|1-03-00032|Am|2003|1|
33|33|standalone|1|Amyitis|1-07-00033|Am|2007|1|
34|34|standalone|1|The Ancient World|1-14-00034|An|2014|1|
35|35|standalone|1|Android: Netrunner|1-12-00035|An|2012|1|
36|36|standalone|1|Andromeda|1-99-00036|An|1999|1|
37|37|standalone|1|Animal Upon Animal|1-05-00037|An|2005|1|
38|38|standalone|1|Apples to Apples|1-99-00038|Ap|1999|1|
39|39|standalone|1|AquaSphere|1-14-00039|Aq|2014|1|
40|40|standalone|1|Architekton|1-05-00040|Ar|2005|1|
41|41|standalone|1|Archon: Glory & Machination|1-13-00041|Ar|2013|1|
42|42|standalone|1|Arctic Scavengers: Base Game+HQ+Recon|1-15-00042|Ar|2015|1|
43|43|standalone|1|Arkadia|1-06-00043|Ar|2006|1|
44|44|standalone|1|Arkham Horror|1-05-00044|Ar|2005|1|
45|45|standalone|1|Asgard|1-12-00045|As|2012|1|
46|46|standalone|1|Assyria|1-09-00046|As|2009|1|
47|47|standalone|1|At the Gates of Loyang|1-09-00047|At|2009|1|
48|48|standalone|1|Aton|1-05-00048|At|2005|1|
49|49|standalone|1|Attika|1-03-00049|At|2003|1|
50|50|standalone|2|AttrAction|1-12-00050|At|2012|1|
51|51|standalone|1|Babel|1-00-00051|Ba|2000|1|
52|52|standalone|2|Bacchus' Banquet|1-08-00052|Ba|2008|1|
53|53|standalone|2|Yardmaster Express|1-14-00053|Ya|2014|1|
54|54|standalone|1|Basari|1-98-00054|Ba|1998|1|
55|55|standalone|1|Baseball Highlights: 2045|1-15-00055|Ba|2015|1|
56|56|standalone|1|Batt'l Kha'os|1-09-00056|Ba|2009|1|
57|57|standalone|1|The Battle at Kemble's Cascade|1-14-00057|Ba|2014|1|
58|58|standalone|1|BattleLore|1-06-00058|Ba|2006|1|
59|59|standalone|1|Battlestar Galactica: The Board Game|1-08-00059|Ba|2008|1|
60|60|standalone|2|Bears!|1-11-00060|Be|2011|1|
61|61|standalone|1|Beowulf: The Legend|1-05-00061|Be|2005|1|
62|62|standalone|1|Beowulf: The Movie Board Game|1-07-00062|Be|2007|1|
63|63|standalone|1|Betrayal at House on the Hill|1-04-00063|Be|2004|1|
64|64|standalone|1|Beyond Baker Street|1-16-00064|Be|2016|1|
65|65|standalone|2|Biblios|1-07-00065|Bi|2007|1|
66|66|standalone|1|The Big Book of Madness|1-15-00066|Bi|2015|1|
67|67|standalone|1|Big City|1-99-00067|Bi|1999|1|
68|68|standalone|1|BITS|1-11-00068|BI|2011|1|
69|69|standalone|1|Black Fleet|1-14-00069|Bl|2014|1|
70|70|standalone|1|Black Gold|1-11-00070|Bl|2011|1|
71|71|standalone|1|Black Orchestra|1-16-00071|Bl|2016|1|
72|72|standalone|1|Blockers!|1-07-00072|Bl|2007|1|
73|73|standalone|1|Blockhead!|1-52-00073|Bl|1952|1|
74|74|standalone|1|Blokus|1-00-00074|Bl|2000|1|
75|75|standalone|1|Blokus 3D|1-03-00075|Bl|2003|1|
76|76|standalone|1|Blokus Trigon|1-06-00076|Bl|2006|1|
77|77|standalone|1|Blue Moon|1-04-00077|Bl|2004|1|
78|78|standalone|1|Blue Moon City|1-06-00078|Bl|2006|1|
79|79|standalone|1|The BoardGameGeek Game|1-09-00079|Bo|2009|1|
80|80|standalone|1|Bob Ross: Art of Chill Game|1-17-00080|Bo|2017|1|
81|81|standalone|1|Bohnanza|1-97-00081|Bo|1997|1|
82|82|standalone|1|Bombay|1-09-00082|Bo|2009|1|
83|83|standalone|1|Bookmaker|1-12-00083|Bo|2012|1|
84|84|standalone|1|Bootleggers|1-04-00084|Bo|2004|1|
85|85|standalone|1|Bora Bora|1-13-00085|Bo|2013|1|
86|86|standalone|1|Boss Monster: The Dungeon Building Card Game|1-13-00086|Bo|2013|1|
87|87|standalone|2|Bottlecap Vikings|1-15-00087|Bo|2015|1|
88|88|standalone|1|Bounce-Off|1-13-00088|Bo|2013|1|
89|89|standalone|1|Boxcars|1-74-00089|Bo|1974|1|
90|90|standalone|1|Brass: Lancashire|1-07-00090|Br|2007|1|
91|91|standalone|1|Brew Crafters|1-13-00091|Br|2013|1|
92|92|standalone|1|BrewMaster: The Craft Beer Game|1-01-00092|Br|2001|1|
93|93|standalone|1|The Bridges of Shangri-La|1-03-00093|Th|2003|1|
94|94|standalone|1|Broom Service|1-15-00094|Br|2015|1|
95|95|standalone|1|Bruges|1-13-00095|Br|2013|1|
96|96|standalone|1|Bruxelles 1893|1-13-00096|Br|2013|1|
97|97|standalone|1|Burano|1-15-00097|Bu|2015|1|
98|98|standalone|1|Burrows|1-10-00098|Bu|2010|1|
99|99|standalone|1|Buy Low Sell High|1-96-00099|Bu|1996|1|
100|100|standalone|1|California|1-06-00100|Ca|2006|1|
101|101|standalone|1|Campaign Manager 2008|1-09-00101|Ca|2009|1|
102|102|standalone|1|Can't Stop|1-80-00102|Ca|1980|1|
103|103|standalone|1|Captains of Industry|1-15-00103|Ca|2015|1|
104|104|standalone|1|Carcassonne|1-00-00104|Ca|2000|1|
105|105|standalone|1|Carcassonne Big Box|1-06-00105|Ca|2006|1|
106|106|standalone|1|Carcassonne: Hunters and Gatherers|1-02-00106|Ca|2002|1|
107|107|standalone|1|Carcassonne: The Castle|1-03-00107|Ca|2003|1|
108|108|standalone|1|Carcassonne: The City|1-04-00108|Ca|2004|1|
109|109|standalone|1|Cards Against Humanity|1-09-00109|Ca|2009|1|
110|110|standalone|1|Cargo|1-04-00110|Ca|2004|1|
111|111|standalone|1|Caribbean|1-04-00111|Ca|2004|1|
112|112|standalone|1|Carson City|1-09-00112|Ca|2009|1|
113|113|standalone|1|Cartagena|1-00-00113|Ca|2000|1|
114|114|standalone|1|Castaways|1-13-00114|Ca|2013|1|
115|115|standalone|1|Castellan|1-13-00115|Ca|2013|1|
116|116|standalone|1|Castle Panic|1-09-00116|Ca|2009|1|
117|117|standalone|1|The Castles of Burgundy|1-11-00117|Ca|2011|1|
118|118|standalone|2|The Castles of Burgundy: The Dice Game|1-17-00118|Ca|2017|1|
119|119|standalone|1|Castles of Mad King Ludwig|1-14-00119|Ca|2014|1|
120|120|standalone|1|Catan|1-95-00120|Ca|1995|1|
121|121|standalone|1|Catan Card Game|1-96-00121|Ca|1996|1|
122|122|expansion|1|Catan: Cities & Knights|1-98-00122|Ca|1998|1|120
123|123|standalone|1|Catan: Junior|1-12-00123|Ca|2012|1|
124|124|expansion|1|Catan: Seafarers|1-97-00124|Ca|1997|1|120
125|125|standalone|1|Cave Troll|1-02-00125|Ca|2002|1|
126|126|standalone|1|Caveman Curling|1-10-00126|Ca|2010|1|
127|127|standalone|1|Caverna: The Cave Farmers|1-13-00127|Ca|2013|1|
128|128|standalone|1|Cavum|1-08-00128|Ca|2008|1|
129|129|standalone|1|Caylus|1-05-00129|Ca|2005|1|
130|130|standalone|1|Chang Cheng|1-07-00130|Ch|2007|1|
131|131|standalone|1|Chaos in the Old World|1-09-00131|Ch|2009|1|
132|132|standalone|1|Chess|1-75-00132|Ch|1475|1|
133|133|standalone|1|Chicken Cha Cha Cha|1-97-00133|Ch|1997|1|
134|134|standalone|2|Chimera|1-14-00134|Ch|2014|1|
135|135|standalone|1|Chinatown|1-99-00135|Ch|1999|1|
136|136|standalone|1|Cir*Kis|1-09-00136|Ci|2009|1|
137|137|standalone|2|Circus Flohcati|1-98-00137|Ci|1998|1|
138|138|standalone|2|Citadels|1-00-00138|Ci|2000|1|
139|139|standalone|1|Cities|1-08-00139|Ci|2008|1|
140|140|standalone|1|City Hall|1-14-00140|Ci|2014|1|
141|141|standalone|1|Clans|1-02-00141|Cl|2002|1|
142|142|standalone|1|Clash of the Gladiators|1-02-00142|Cl|2002|1|
143|143|standalone|1|Cleopatra and the Society of Architects|1-06-00143|Cl|2006|1|
144|144|standalone|1|The Climbers|1-08-00144|Cl|2008|1|
145|145|standalone|1|Cloud 9|1-99-00145|Cl|1999|1|
146|146|standalone|1|The Club|1-08-00146|Cl|2008|1|
147|147|standalone|1|Clue: The Great Museum Caper|1-91-00147|Cl|1991|1|
148|148|standalone|1|Colonia|1-09-00148|Co|2009|1|
149|149|standalone|1|The Colonists|1-16-00149|Co|2016|1|
150|150|standalone|2|Coloretto|1-03-00150|Co|2003|1|
151|151|standalone|2|Colossal Arena|1-97-00151|Co|1997|1|
152|152|standalone|1|Colt Express|1-14-00152|Co|2014|1|
153|153|standalone|1|Compounded|1-13-00153|Co|2013|1|
154|154|standalone|1|Comuni|1-08-00154|Co|2008|1|
155|155|standalone|1|Concept|1-13-00155|Co|2013|1|
156|156|standalone|1|Cornucopia|1-10-00156|Co|2010|1|
157|157|standalone|1|Cottage Garden|1-16-00157|Co|2016|1|
158|158|standalone|2|Council of Verona|1-13-00158|Co|2013|1|
159|159|standalone|2|Cowtown|1-12-00159|Co|2012|1|
160|160|standalone|2|Crazy Creatures of Dr. Doom|1-12-00160|Cr|2012|1|
161|161|standalone|2|Cribbage|1-30-00161|Cr|1630|1|
162|162|standalone|1|Cuba|1-07-00162|Cu|2007|1|
163|163|standalone|1|Cube Quest|1-13-00163|Cu|2013|1|
164|164|standalone|1|Darjeeling|1-07-00164|Da|2007|1|
165|165|standalone|1|Dark Horse|1-12-00165|Da|2012|1|
166|166|expansion|1|Dark Horse: Rebels & Rogues|1-14-00166|Da|2014|1|165
167|167|standalone|2|Dead Drop|1-15-00167|De|2015|1|
168|168|standalone|2|Dead Man's Draw|1-15-00168|De|2015|1|
169|169|standalone|1|Dead of Winter: A Crossroads Game|1-14-00169|De|2014|1|
170|170|standalone|1|Dead of Winter: The Long Night|1-16-00170|De|2016|1|
171|171|standalone|2|Deluxe Weed!|1-12-00171|De|2012|1|
172|172|standalone|2|Democrazy|1-00-00172|De|2000|1|
173|173|standalone|1|Der schwarze Pirat|1-06-00173|De|2006|1|
174|174|standalone|1|Descent: Journeys in the Dark (Second Edition)|1-12-00174|De|2012|1|
175|175|standalone|1|Deus|1-14-00175|De|2014|1|
176|176|standalone|1|Diamant|1-05-00176|Di|2005|1|
177|177|standalone|1|Dice Town|1-09-00177|Di|2009|1|
178|178|standalone|1|DICEcapades|1-07-00178|DI|2007|1|
179|179|standalone|1|Discoveries|1-15-00179|Di|2015|1|
180|180|standalone|1|Desination Tresor|1-02-00180|De|2002|1|
181|181|standalone|1|Disorder|1-06-00181|Di|2006|1|
182|182|standalone|1|Dixit Odyssey|1-11-00182|Di|2011|1|
183|183|standalone|1|Doge|1-00-00183|Do|2000|1|
184|184|standalone|1|Dominant Species|1-10-00184|Do|2010|1|
185|185|standalone|1|Dominant Species: The Card Game|1-12-00185|Do|2012|1|
186|186|standalone|1|Dominion|1-08-00186|Do|2008|1|
187|187|standalone|1|Dos Rios|1-04-00187|Do|2004|1|
188|188|standalone|1|The Downfall of Pompeii|1-04-00188|Do|2004|1|
189|189|standalone|2|Dragon Punch|1-14-00189|Dr|2014|1|
190|190|standalone|2|Dragon Slayer|1-14-00190|Dr|2014|1|
191|191|standalone|1|Drakon (third edition)|1-06-00191|Dr|2006|1|
192|192|standalone|1|Hollywood Blockbuster|1-00-00192|Ho|2000|1|
193|193|standalone|1|Dungeon Fighter|1-11-00193|Du|2011|1|
194|194|standalone|1|Dungeon Lords|1-09-00194|Du|2009|1|
195|195|expansion|1|Dungeon Lords: Festival Season|1-12-00195|Du|2012|1|194
196|196|standalone|1|Dungeon Petz|1-11-00196|Du|2011|1|
197|197|standalone|1|Dungeons & Dragons: The Legend of Drizzt Board Game|1-11-00197|Du|2011|1|
198|198|standalone|2|Dutch Blitz|1-60-00198|Du|1960|1|
199|199|standalone|1|DVONN|1-01-00199|DV|2001|1|
200|200|standalone|1|Egizia|1-09-00200|Eg|2009|1|
201|201|standalone|1|Eight-Minute Empire|1-12-00201|Ei|2012|1|
202|202|standalone|1|Einstein: His Amazing Life and Incomparable Science|1-17-00202|Ei|2017|1|
203|203|standalone|1|Elder Sign|1-11-00203|El|2011|1|
204|204|standalone|1|Eldritch Horror|1-13-00204|El|2013|1|
205|205|standalone|1|Element|1-08-00205|El|2008|1|
206|206|standalone|1|Elfenland|1-98-00206|El|1998|1|
207|207|standalone|1|Eminent Domain|1-11-00207|Em|2011|1|
208|208|standalone|1|The End of the Triumvirate|1-05-00208|En|2005|1|
209|209|standalone|1|Endeavor|1-09-00209|En|2009|1|
210|210|standalone|2|Epic Card Game|1-15-00210|Ep|2015|1|
211|211|standalone|1|Epigo|1-11-00211|Ep|2011|1|
212|212|standalone|1|Escape the Room: Mystery at the Stargazer's Manor|1-16-00212|Es|2016|1|
213|213|standalone|1|Escape the Room: Secret of Dr. Gravely's Retreat|1-16-00213|Es|2016|1|
214|214|standalone|2|Euchre|1-48-00214|Eu|1848|1|
215|215|standalone|1|Euphoria: Build a Better Dystopia|1-13-00215|Eu|2013|1|
216|216|standalone|1|Evolution: The Beginning|1-16-00216|Ev|2016|1|
217|217|standalone|2|Exploding Kittens|1-15-00217|Ex|2015|1|
218|218|standalone|1|Factory Fun|1-06-00218|Fa|2006|1|
219|219|standalone|1|Favor of the Pharaoh|1-15-00219|Fa|2015|1|
220|220|standalone|1|Fealty|1-11-00220|Fe|2011|1|
221|221|standalone|1|A Feast for Odin|1-16-00221|Fe|2016|1|
222|222|standalone|1|A Few Acres of Snow|1-11-00222|Fe|2011|1|
223|223|standalone|1|Fields of Arle|1-14-00223|Fi|2014|1|
224|224|standalone|1|Fields of Green|1-16-00224|Fi|2016|1|
225|225|standalone|1|Finca|1-09-00225|Fi|2009|1|
226|226|standalone|1|Firefly: The Game|1-13-00226|Fi|2013|1|
227|227|expansion|1|Firefly: The Game - Blue Sun|1-14-00227|Fi|2014|1|227
228|228|standalone|1|Fist of Dragonstones|1-02-00228|Fi|2002|1|
229|229|standalone|1|Five Tribes|1-14-00229|Fi|2014|1|
230|229|expansion|1|Five Tribes: The Artisans of Naqala|1-15-00230|Fi|2015|1|229
231|231|standalone|1|Flash Point: Fire Rescue|1-11-00231|Fl|2011|1|
232|232|standalone|1|Flick 'em Up!|1-15-00232|Fl|2015|1|
233|233|standalone|2|Flip City|1-14-00233|Fl|2014|1|
234|234|standalone|1|Flip Ships|1-17-00234|Fl|2017|1|
235|235|standalone|2|Fluxx|1-97-00235|Fl|1997|1|
236|236|standalone|1|Fluxx: The Board Game|1-13-00236|Fl|2013|1|
237|237|standalone|1|For Sale|1-97-00237|Fo|1997|1|
238|238|standalone|1|Forbidden Island|1-10-00238|Fo|2010|1|
239|239|standalone|1|Forged in Steel|1-16-00239|Fo|2016|1|
240|240|standalone|1|Formidable Foes|1-06-00240|Fo|2006|1|
241|241|standalone|1|Fortress America|1-86-00241|Fo|1986|1|
242|242|standalone|1|Fresco|1-10-00242|Fr|2010|1|
243|243|standalone|1|Fresh Fish|1-97-00243|Fr|1997|1|
244|244|standalone|1|Friday|1-11-00244|Fr|2011|1|
245|245|standalone|1|FUSE|1-15-00245|FU|2015|1|
246|246|standalone|1|Galaxy Trucker|1-07-00246|Ga|2007|1|
247|247|standalone|1|The Game of Nasty Things...|1-15-00247|Ga|2015|1|
248|248|standalone|2|A Game of Thrones: Hand of the King|1-16-00248|Ga|2016|1|
249|249|standalone|1|A Game of Thrones: The Board Game (Second Edition)|1-11-00249|Ga|2011|1|
250|250|standalone|1|A Game of Thrones: The Card Game (Second Edition)|1-15-00250|Ga|2015|1|
251|251|standalone|2|Gem Dealer|1-08-00251|Ge|2008|1|
252|252|standalone|1|Gemlok|1-07-00252|Ge|2007|1|
253|253|standalone|2|Gene Pool|1-06-00253|Ge|2006|1|
