ID|Game ID Location|Type|Vault Location|Name|BarCode|Sorting Code|Year|Owner|Game ID Required
254|254|standalone|1|Get Bit! Collectors Edition|1-14-00254|Ge|2014|1|
255|255|standalone|1|Ghost Fightin' Treasure Hunters|1-13-00255|Gh|2013|1|
256|256|standalone|1|Ghost Stories|1-08-00256|Gh|2008|1|
257|257|expansion|1|Ghost Stories: White Moon|1-09-00257|Gh|2009|1|256
258|258|standalone|1|Ginkgopolis|1-12-00258|Gi|2012|1|
259|259|standalone|1|Glass Road|1-13-00259|Gl|2013|1|
260|260|standalone|1|Glen More|1-10-00260|Gl|2010|1|
261|261|standalone|1|Gloria Mundi|1-06-00261|Gl|2006|1|
262|262|standalone|2|Gloria Picktoria|1-96-00262|Gl|1996|1|
263|263|standalone|1|Glory to Rome|1-05-00263|Gl|2005|1|
264|264|standalone|1|Glucks-Piraten|1-08-00264|Gl|2008|1|
265|265|standalone|1|Goa|1-04-00265|Go|2004|1|
266|266|standalone|1|Goldbrau|1-04-00266|Go|2004|1|
267|267|standalone|1|Golden Snitch: Snitch Snatcher – The Quidditch Game|1-12-00267|Go|2012|1|
268|268|standalone|1|Gonzaga|1-09-00268|Go|2009|1|
269|269|standalone|1|La Granja|1-14-00269|Gr|2014|1|
270|270|standalone|1|The Great Fire of London 1666|1-10-00270|Gr|2010|1|
271|271|standalone|2|The Great Heartland Hauling Co.|1-13-00271|Gr|2013|1|
272|272|standalone|2|Guillotine|1-98-00272|Gu|1998|1|
273|273|standalone|1|Hab & Gut|1-08-00273|Ha|2008|1|
274|274|standalone|1|Hacienda|1-05-00274|Ha|2005|1|
275|275|standalone|1|Hanabi (Tiles)|1-10-00275|Ha|2010|1|
276|276|standalone|1|Hands in the Sea|1-16-00276|Ha|2016|1|
277|277|standalone|1|The Hanging Gardens|1-08-00277|Ha|2008|1|
278|278|standalone|1|Hansa|1-04-00278|Ha|2004|1|
279|279|standalone|1|Hansa Teutonica|1-09-00279|Ha|2009|1|
280|280|standalone|2|Happy Salmon|1-16-00280|Ha|2016|1|
281|281|standalone|1|Harry Potter: Hogwarts Battle|1-16-00281|Ha|2016|1|
282|282|standalone|1|Havana|1-09-00282|Ha|2009|1|
283|283|standalone|1|Le Havre|1-08-00283|Ha|2008|1|
284|284|standalone|1|Le Havre: The Inland Port|1-12-00284|Ha|2012|1|
285|285|standalone|1|Hawaii|1-11-00285|Ha|2011|1|
286|286|standalone|1|Head-to-Head Poker|1-05-00286|He|2005|1|
287|287|standalone|1|Top Secret Spies|1-84-00287|To|1984|1|
288|288|standalone|1|Helios|1-14-00288|He|2014|1|
289|289|standalone|1|Hermagor|1-06-00289|He|2006|1|
290|290|expansion|1|Bohnanza: High Bohn Plus|1-04-00290|Hi|2004|1|81
291|291|standalone|1|Hey, That's My Fish!|1-03-00291|He|2003|1|
292|292|standalone|2|High Stakes Drifter|1-05-00292|Hi|2005|1|
293|293|standalone|1|Highland Clans|1-05-00293|Hi|2005|1|
294|294|standalone|1|Himalaya|1-02-00294|Hi|2002|1|
295|295|standalone|1|Hit Z Road|1-16-00295|Hi|2016|1|
296|296|standalone|1|Hogwarts: House Cup Challenge|1-08-00296|Ho|2008|1|
297|297|standalone|1|Homeland: The Game|1-15-00297|Ho|2015|1|
298|298|standalone|1|Homesteaders|1-09-00298|Ho|2009|1|
299|299|standalone|1|HomeStretch|1-12-00299|Ho|2012|1|
300|300|standalone|1|HOP!|1-16-00300|HO|2016|1|
301|301|standalone|1|Hornet|1-10-00301|Ho|2010|1|
302|302|standalone|2|Hostage Negotiator|1-15-00302|Ho|2015|1|
303|303|standalone|1|Hotel Samoa|1-10-00303|Ho|2010|1|
304|304|standalone|1|How to Rob a Bank|1-17-00304|Ho|2017|1|
305|305|standalone|1|Hurry'Cup!|1-08-00305|Hu|2008|1|
306|306|standalone|1|Hyperborea|1-14-00306|Hy|2014|1|
307|307|standalone|1|I'm the Boss!|1-94-00307|Im|1994|1|
308|308|standalone|1|Imhotep|1-16-00308|Im|2016|1|
309|309|standalone|1|In the Shadow of the Emperor|1-04-00309|In|2004|1|
310|310|standalone|1|In the Year of the Dragon|1-07-00310|In|2007|1|
311|311|standalone|1|Incursion|1-09-00311|In|2009|1|
312|312|standalone|1|Ingenious|1-04-00312|In|2004|1|
313|313|standalone|1|Inis|1-16-00313|In|2016|1|
314|314|standalone|1|Inka|1-05-00314|In|2005|1|
315|315|expansion|1|Innovation: Echoes of the Past|1-11-00315|In|2011|1|316
316|316|standalone|2|Innovation|1-10-00316|In|2010|1|
317|317|standalone|1|New York Card Game|1-11-00317|Ne|2011|1|
318|318|standalone|1|La Isla|1-14-00318|Is|2014|1|
319|319|standalone|1|Isla Dorada|1-10-00319|Is|2010|1|
320|320|standalone|2|The Isle of Doctor Necreaux|1-09-00320|Is|2009|1|
321|321|standalone|1|Isle of Skye: From Chieftain to King|1-15-00321|Is|2015|1|
322|322|standalone|1|JAB: Realtime Boxing|1-11-00322|JA|2011|1|
323|323|standalone|1|Jamaica|1-07-00323|Ja|2007|1|
324|324|standalone|1|Jambo|1-04-00324|Ja|2004|1|
325|325|standalone|1|Java|1-00-00325|Ja|2000|1|
326|326|standalone|1|Jorvik|1-16-00326|Jo|2016|1|
327|327|standalone|1|Dschungel-Schatz|1-06-00327|Ds|2006|1|
328|328|standalone|1|Junta|1-78-00328|Ju|1978|1|
329|329|standalone|1|Kahuna|1-98-00329|Ka|1998|1|
330|330|standalone|1|Kanagawa|1-16-00330|Ka|2016|1|
331|331|standalone|1|Kanban: Automotive Revolution|1-14-00331|Ka|2014|1|
332|332|standalone|1|Karuba|1-15-00332|Ka|2015|1|
333|333|standalone|1|Kemet|1-12-00333|Ke|2012|1|
334|334|standalone|1|Key Harvest|1-07-00334|Ke|2007|1|
335|335|standalone|1|Key to the City: London|1-16-00335|Ke|2016|1|
336|336|standalone|1|Keyflower|1-12-00336|Ke|2012|1|
337|337|standalone|1|Keyper|1-17-00337|Ke|2017|1|
338|338|standalone|1|Keythedral|1-02-00338|Ke|2002|1|
339|339|standalone|1|Killer Bunnies REMIX|1-09-00339|Ki|2009|1|
340|343|expansion|1|Kingdom Builder: Crossroads|1-13-00340|Ki|2013|1|343
341|343|expansion|1|Kingdom Builder: Nomads|1-12-00341|Ki|2012|1|343
342|342|standalone|2|King Lui|1-03-00342|Ki|2003|1|
343|343|standalone|1|Kingdom Builder|1-11-00343|Ki|2011|1|
344|344|standalone|1|Kingdomino|1-16-00344|Ki|2016|1|
345|345|standalone|1|Kingdoms|1-94-00345|Ki|1994|1|
346|346|standalone|1|Kings of Air and Steam|1-13-00346|Ki|2013|1|
347|347|standalone|3|KLASK|1-14-00347|KL|2014|1|
348|348|standalone|1|Kreta|1-05-00348|Kr|2005|1|
349|349|standalone|1|Labyrinth|1-86-00349|La|1986|1|
350|350|standalone|1|Lancaster|1-11-00350|La|2011|1|
351|351|standalone|1|Lap Dance|1-14-00351|La|2014|1|
352|352|standalone|1|Las Vegas|1-12-00352|La|2012|1|
353|353|standalone|1|The Last Spike|1-15-00353|La|2015|1|
354|354|standalone|1|League of Six|1-07-00354|Le|2007|1|
355|355|standalone|1|Legends of Andor|1-12-00355|Le|2012|1|
356|356|standalone|2|Lemonade Stand|1-12-00356|Le|2012|1|
357|357|standalone|1|Lewis & Clark|1-13-00357|Le|2013|1|
358|358|standalone|2|Little Devils|1-12-00358|Li|2012|1|
359|359|standalone|2|Little Polar Bear Card Game|1-99-00359|Li|1999|1|
360|360|standalone|1|Livingstone|1-09-00360|Li|2009|1|
361|361|standalone|1|Long Shot|1-09-00361|Lo|2009|1|
362|362|standalone|1|Loony Quest|1-15-00362|Lo|2015|1|
363|363|standalone|1|Loopin' Louie|1-92-00363|Lo|1992|1|
364|364|standalone|2|Loot|1-92-00364|Lo|1992|1|
365|365|standalone|1|Lord of the Rings: The Confrontation|1-02-00365|Lo|2002|1|
366|366|standalone|1|Lords of Vegas|1-10-00366|Lo|2010|1|
367|367|standalone|1|Lords of Waterdeep|1-12-00367|Lo|2012|1|
368|368|standalone|1|Lords of Xidit|1-14-00368|Lo|2014|1|
369|369|expansion|1|Lords of Waterdeep: Scoundrels of Skullport|1-13-00369|Lo|2013|1|367
370|370|standalone|1|Lost Cities|1-99-00370|Lo|1999|1|
371|371|standalone|1|The Lost Dutchman|1-13-00371|Lo|2013|1|
372|372|standalone|1|Louis XIV|1-05-00372|Lo|2005|1|
373|373|standalone|2|Love Letter|1-12-00373|Lo|2012|1|
374|374|standalone|1|Lovecraft Letter|1-17-00374|Lo|2017|1|
375|375|standalone|1|Lowenherz|1-97-00375|Lo|1997|1|
376|376|standalone|2|Luchador! Mexican Wrestling Dice|1-13-00376|Lu|2013|1|
377|377|standalone|1|Machi Koro|1-12-00377|Ma|2012|1|
378|378|standalone|1|Mad Gab|1-96-00378|Ma|1996|1|
379|379|standalone|1|Mage Knight Board Game|1-11-00379|Ma|2011|1|
380|380|standalone|1|Magic Maze|1-17-00380|Ma|2017|1|
381|381|standalone|1|Maharani|1-12-00381|Ma|2012|1|
382|382|standalone|1|Mali Powstancy: Warszawa 1944|1-09-00382|Ma|2009|1|
383|383|standalone|1|Manhattan|1-94-00383|Ma|1994|1|
384|384|standalone|1|Manoeuvre|1-08-00384|Ma|2008|1|
385|385|standalone|1|Mansions of Madness: Second Edition|1-16-00385|Ma|2016|1|
386|386|standalone|1|Mare Nostrum: Empires|1-16-00386|Ma|2016|1|
387|387|standalone|2|Marrying Mr. Darcy|1-14-00387|Ma|2014|1|
388|388|expansion|1|Mare Nostrum: Empires - Atlas Expansion|1-16-00388|Ma|2016|1|386
389|389|standalone|2|Martian Dice|1-11-00389|Ma|2011|1|
390|390|standalone|2|Maskmen|1-14-00390|Ma|2014|1|
391|391|standalone|1|Masons|1-06-00391|Ma|2006|1|
392|392|standalone|2|Masters Gallery|1-09-00392|Ma|2009|1|
393|393|standalone|1|Meeple Circus|1-17-00393|Me|2017|1|
394|394|standalone|1|Merkator|1-10-00394|Me|2010|1|
395|395|standalone|1|Meteor|1-14-00395|Me|2014|1|
396|396|standalone|2|Meuterer|1-00-00396|Me|2000|1|
397|397|standalone|1|Mexica|1-02-00397|Me|2002|1|
398|398|standalone|1|Micro Mutants: Evolution|1-07-00398|Mi|2007|1|
399|399|standalone|2|Middle Kingdom|1-08-00399|Mi|2008|1|
400|400|standalone|1|Midgard|1-07-00400|Mi|2007|1|
401|401|standalone|1|Milestones|1-12-00401|Mi|2012|1|
402|402|standalone|1|MindTrap|1-91-00402|Mi|1991|1|
403|403|standalone|1|The Mines of Zavandor|1-10-00403|Mi|2010|1|
404|404|standalone|1|Ming Dynasty|1-07-00404|Mi|2007|1|
405|405|standalone|3|Kubb|1-12-00405|Ku|2012|1|
406|406|standalone|3|Molkky|1-13-00406|Mo|2013|1|
407|407|standalone|1|Mission: Red Planet|1-05-00407|Mi|2005|1|
408|408|standalone|1|Mombasa|1-15-00408|Mo|2015|1|
409|409|standalone|1|Mondo|1-11-00409|Mo|2011|1|
410|410|standalone|1|Monster Derby|1-94-00410|Mo|1994|1|
411|411|standalone|1|Monza|1-00-00411|Mo|2000|1|
412|412|standalone|1|Mr. Jack|1-06-00412|Mr|2006|1|
413|413|standalone|1|Mu & Lots More|1-07-00413|Mu|2007|1|
414|414|standalone|1|Muckenstich, Danger, Zwickern|1-12-00414|Mu|2012|1|
415|415|standalone|1|Mummy's Treasure|1-09-00415|Mu|2009|1|
416|416|standalone|1|Municipium|1-08-00416|Mu|2008|1|
417|417|standalone|1|Mykerinos|1-06-00417|My|2006|1|
418|418|standalone|1|Mysterium|1-15-00418|My|2015|1|
419|419|standalone|1|Mystery of the Abbey|1-95-00419|My|1995|1|
420|420|standalone|1|Mystic Vale|1-16-00420|My|2016|1|
421|421|standalone|1|Nautilus|1-02-00421|Na|2002|1|
422|422|standalone|1|Nefertiti|1-08-00422|Ne|2008|1|
423|423|standalone|1|Neuland|1-04-00423|Ne|2004|1|
424|424|standalone|2|Neuroshima: Convoy|1-12-00424|Ne|2012|1|
425|425|standalone|1|New England|1-03-00425|Ne|2003|1|
426|426|standalone|1|The New Era|1-11-00426|Ne|2011|1|
427|427|standalone|1|New York|1-11-00427|Ne|2011|1|
428|428|standalone|1|Nexus Ops|1-05-00428|Ne|2005|1|
429|429|standalone|1|Niagara|1-04-00429|Ni|2004|1|
430|430|standalone|1|Ninja Versus Ninja|1-08-00430|Ni|2008|1|
431|431|standalone|2|No Thanks!|1-04-00431|No|2004|1|
432|432|standalone|1|Nothing Personal|1-13-00432|No|2013|1|
433|433|standalone|1|Notre Dame|1-07-00433|No|2007|1|
434|434|standalone|2|Nottingham|1-06-00434|No|2006|1|
435|435|standalone|2|Number Please!|1-11-00435|Nu|2011|1|
436|436|standalone|1|O Zoo le Mio|1-02-00436|O|2002|1|
437|437|standalone|1|Oasis|1-04-00437|Oa|2004|1|
438|438|standalone|1|Olympus|1-10-00438|Ol|2010|1|
439|439|standalone|1|On the Underground|1-06-00439|On|2006|1|
440|440|standalone|2|One Night Ultimate Werewolf Daybreak|1-15-00440|On|2015|1|
441|441|standalone|2|Onirim|1-10-00441|On|2010|1|
442|442|standalone|1|Onitama|1-14-00442|On|2014|1|
443|443|standalone|1|Ora et Labora|1-11-00443|Or|2011|1|
444|444|standalone|1|The Oracle of Delphi|1-16-00444|Or|2016|1|
445|445|standalone|1|Orleans|1-14-00445|Or|2014|1|
446|446|standalone|1|Oshi|1-06-00446|Os|2006|1|
447|447|standalone|2|Oss|1-13-00447|Os|2013|1|
448|448|standalone|1|Panamax|1-14-00448|Pa|2014|1|
449|449|standalone|1|Pandemic|1-08-00449|Pa|2008|1|
450|450|standalone|1|Pandemic Iberia|1-16-00450|Pa|2016|1|
451|451|standalone|1|Pandemic: Contagion|1-14-00451|Pa|2014|1|
452|452|standalone|1|Pandemic: Reign of Cthulhu|1-16-00452|Pa|2016|1|
453|449|expansion|1|Pandemic: In the Lab|1-13-00453|Pa|2013|1|449
454|449|expansion|1|Pandemic: On the Brink|1-09-00454|Pa|2009|1|449
455|455|standalone|1|Pandemic: The Cure|1-14-00455|Pa|2014|1|
456|456|expansion|1|Pandemic: State of Emergency|1-15-00456|Pa|2015|1|449
457|457|standalone|1|Panic Station|1-11-00457|Pa|2011|1|
458|458|standalone|1|Pantheon|1-11-00458|Pa|2011|1|
459|459|standalone|1|Pants on Fire!|1-09-00459|Pa|2009|1|
460|460|standalone|2|Paradise Fallen: The Card Game|1-13-00460|Pa|2013|1|
461|461|standalone|1|Parfum|1-15-00461|Pa|2015|1|
462|462|standalone|1|Paris Connection|1-10-00462|Pa|2010|1|
463|463|standalone|1|Patrician|1-07-00463|Pa|2007|1|
464|464|standalone|2|Pax Porfiriana|1-12-00464|Pa|2012|1|
465|465|standalone|1|Perry Rhodan: The Cosmic League|1-07-00465|Pe|2007|1|
466|466|standalone|2|Phase 10|1-82-00466|Ph|1982|1|
467|467|standalone|1|Phoenicia|1-07-00467|Ph|2007|1|
468|468|standalone|1|Photosynthesis|1-17-00468|Ph|2017|1|
469|469|standalone|2|Pick Picknic|1-01-00469|Pi|2001|1|
470|470|standalone|1|Pictomania|1-11-00470|Pi|2011|1|
471|471|standalone|1|Piece o' Cake|1-08-00471|Pi|2008|1|
472|472|standalone|1|The Pillars of the Earth|1-06-00472|Pi|2006|1|
473|473|standalone|2|Pinata|1-13-00473|Pi|2013|1|
474|474|standalone|1|Pirate's Cove|1-02-00474|Pi|2002|1|
475|475|standalone|2|Pit|1-03-00475|Pi|1903|1|
476|476|standalone|1|PitchCar|1-95-00476|Pi|1995|1|
477|477|standalone|1|Planet Steam|1-08-00477|Pl|2008|1|
478|478|expansion|1|PitchCar Extension|1-97-00478|Pi|1997|1|476
479|479|expansion|1|PitchCar Extension 2: More Speed More Fun|1-06-00479|Pi|2006|1|476
480|480|standalone|1|Planetarium|1-17-00480|Pl|2017|1|
481|481|standalone|1|Police Precinct|1-13-00481|Po|2013|1|
482|482|standalone|1|Ponte del Diavolo|1-07-00482|Po|2007|1|
483|483|standalone|1|Portobello Market|1-07-00483|Po|2007|1|
484|484|standalone|1|Potion Explosion|1-15-00484|Po|2015|1|
485|485|standalone|1|Power Grid|1-04-00485|Po|2004|1|
486|486|standalone|1|Power Grid: Factory Manager|1-09-00486|Po|2009|1|
487|487|standalone|1|Pressure Point|1-10-00487|Pr|2010|1|
488|488|standalone|1|The Princes of Florence|1-00-00488|Pr|2000|1|
489|489|standalone|1|Professor Evil and The Citadel of Time|1-17-00489|Pr|2017|1|
490|490|standalone|1|Prosperity|1-13-00490|Pr|2013|1|
491|491|standalone|2|Province|1-14-00491|Pr|2014|1|
492|492|standalone|1|Puerto Rico|1-02-00492|Pu|2002|1|
493|493|standalone|1|The Pursuit of Happiness|1-15-00493|Pu|2015|1|
494|494|standalone|1|Puzzle Strike|1-10-00494|Pu|2010|1|
495|495|standalone|1|Pyramid Poker|1-17-00495|Py|2017|1|
496|496|standalone|1|Quadropolis|1-16-00496|Qu|2016|1|
497|497|standalone|1|Quicksand|1-03-00497|Qu|2003|1|
498|498|standalone|1|Quo Vadis?|1-92-00498|Qu|1992|1|
499|499|standalone|1|Qwirkle|1-06-00499|Qw|2006|1|
500|500|standalone|1|Qwixx|1-12-00500|Qw|2012|1|
501|501|standalone|1|Qwixx Deluxe|1-16-00501|Qw|2016|1|
502|502|standalone|1|Ra|1-99-00502|Ra|1999|1|
503|503|standalone|1|Race for the Galaxy|1-07-00503|Ra|2007|1|
504|504|standalone|1|Raise Your Goblets|1-16-00504|Ra|2016|1|
505|505|standalone|1|Raptor|1-15-00505|Ra|2015|1|
506|506|standalone|1|RattleSnake|1-07-00506|Ra|2007|1|
507|507|standalone|1|Rattus|1-10-00507|Ra|2010|1|
508|508|standalone|2|Red November|1-08-00508|Re|2008|1|
509|509|standalone|2|Red7|1-14-00509|Re|2014|1|
510|510|standalone|1|Reef Encounter|1-04-00510|Re|2004|1|
511|511|standalone|1|Relationship Tightrope|1-99-00511|Re|1999|1|
